CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE,CRIM_scaled,ZN_scaled,INDUS_scaled,NOX_scaled,RM_scaled,AGE_scaled,DIS_scaled,RAD_scaled,TAX_scaled,PTRATIO_scaled,B_scaled,LSTAT_scaled,PRICE_scaled,RM_AGE_interaction,distance_mean,environment_score
0.1743880341,21,8.9100862936,0,0.6179391036,5.5392085898,21.0600826803,4.7374726653,20,561.5358180248,13.214149055,106.8576279483,16.0438238782,13538.9329623109,0.1105679853,0.2121212121,0.2970279327,0.5463586674,0.3681183972,0.011297547000000002,0.3384971921,0.8260869565000001,0.7259838230000001,0.1183254603,0.2658723531,0.417581472,0.5014525621,116.6561908846,12.3687363327,4.7640126986
0.24314596600000002,20,25.5846546508,0,0.7033700071,5.7243698785,43.6754311087,6.0118107208,18,586.3354940641,19.2113235736,364.2659981536,2.6023254139,14417.931332592,0.1548065068,0.202020202,0.85333867,0.7606022758000001,0.4161270078,0.2956260631,0.4549889174,0.7391304348000001,0.7758470304,0.7218566343,0.9113471434,0.043915701,0.5202769968000001,250.0143222691,12.0059053604,13.1440123289
0.9523633262000001,69,21.466599457,0,0.7016430721,6.2783912394,56.7351386986,8.4592521405,6,557.4497670457,13.8378466511,174.2688264489,11.4089218631,15471.2557633455,0.6111135332000001,0.696969697,0.7159487075000001,0.7562714684,0.5597736413000001,0.45981753200000003,0.6787181485,0.2173913043,0.7177682477,0.18109184150000002,0.43491203570000003,0.2887339154,0.5428347598000001,356.2053977714,7.2296260703,11.0841212646
0.19057311570000002,69,17.6732560341,0,0.4071782714,6.1104255467,52.8874887104,6.9732357395,3,489.4888232771,15.2838549962,51.634478057,17.2462663784,18896.2381009256,0.1209813887,0.696969697,0.5893920476,0.0178126808,0.5162235041000001,0.4114434548,0.542876161,0.0869565217,0.581123292,0.3266122214,0.1273953056,0.451008668,0.616183424,323.1650621168,4.9866178697,9.0402171527
0.09285930810000001,3,8.3179693709,0,0.45050151310000003,5.870264014,77.7543382013,4.81574574,23,207.3044985544,16.8721200692,296.9195026936,5.2113896699,22849.7273665282,0.0581127965,0.030303030300000002,0.2772732383,0.1264587005,0.4539544327,0.724078674,0.3456524093,0.9565217391,0.013752352,0.48644873800000005,0.7424697094,0.1164461566,0.7008504758,456.4384934755,13.90787287,4.384235442
0.406868496,93,27.3101730617,0,0.6638517466,4.781251483,50.7842893777,5.792092695,13,380.1877461816,12.2476487758,257.2417410471,17.3176285872,11063.7281900014,0.2601447924,0.9393939394,0.910906842,0.6614983874,0.1715953127,0.3850012557,0.4349037196,0.5217391304,0.3613582327,0.021060815700000002,0.6429741302,0.4529924956,0.4484441241,242.8124589002,9.3960463475,13.9870124041
1.3756467354,74,1.3530203166,0,0.46464792450000003,5.9975444056,59.1501159177,9.739288996400001,16,502.4197146813,14.4881902702,126.2973609936,31.7143292413,9677.5323155148,0.8834520357000001,0.7474747475,0.0449028488,0.1619350691,0.4869556869,0.49017951790000003,0.7957308212,0.652173913,0.6071226526,0.2465397699,0.31461924350000003,0.853212327,0.4187576599,354.7554468128,12.8696444982,0.9088341206
0.5954127989,61,3.2840279604,0,0.5021973379,5.3209972227,54.3686873706,4.0594207104,5,393.7256479613,16.0788960851,248.6074896136,21.9275567101,17455.9484631222,0.3814532868,0.6161616162,0.10932672260000001,0.256101483,0.3115405638,0.4300656316,0.2765140773,0.1739130435,0.3885780723,0.40662191270000003,0.6213229632,0.5811457927,0.5853384997000001,289.2956345008,4.5297103552,1.8931126491
0.4220561682,61,11.7489042162,0,0.7786551817,6.6881578936,79.2500919115,2.5648076375,4,631.7399474564,14.7963631849,87.9447825476,3.8414747814,28591.3075394594,0.2699164674,0.6161616162,0.3917389236,0.9494024265000001,0.666017921,0.7428838423,0.1398862377,0.1304347826,0.8671390164,0.2775530346,0.2184466811,0.0783633264,0.8238108869,530.0371277864,3.2824038187,6.2637796989
0.0511140987,93,3.7331267189,0,0.6240729033,5.7838951927,89.037791919,4.4447952201,21,354.4011376748,13.3637032747,177.9357437362,7.9001674779,23692.9408811635,0.0312541303,0.9393939394,0.1243099267,0.5617410095,0.4315607286,0.865938423,0.3117425171,0.8695652174,0.3095106599,0.1333759867,0.4441071628,0.1911926021,0.7189085499,514.9852566489,12.72239761,2.1785998111000002
0.4772653578,94,28.6924709268,0,0.7002918028,5.3026375606,62.5511263206,10.3448763704,8,346.7673962293,19.280122578,359.7650088669,18.0835966057,-760.0829039579,0.3054377935,0.9494949495,0.9570242064000001,0.7528827554,0.3067802714,0.5329382772,0.8510896937,0.3043478261,0.2941619581,0.7287802854000001,0.9000605053,0.47428595710000004,0.1952280008,331.6859518854,9.1724381852,14.6963813648
1.5567919617000001,23,23.9396796643,0,0.6231922955,5.9569197083,83.1545755356,1.9788868634,19,332.9988465463,20.1314765517,53.4136932643,14.0135373936,20769.26041158,1.0,0.23232323230000002,0.7984576543,0.5595326214,0.4764225172,0.7919724530000001,0.08632515830000001,0.7826086957,0.2664783687,0.8144570756,0.1318568488,0.3611406989,0.6562956556,495.3451298433,10.4894434317,12.2814359799
0.07546029330000001,54,7.7694795481,0,0.6210054459000001,6.8894897096,43.7429345616,11.9086568071,14,366.3904344804,14.5747897614,154.678579995,13.9141727037,18572.6205398619,0.0469183544,0.5454545455,0.2589740673,0.5540484403,0.7182192252,0.2964747414,0.9940403654000001,0.5652173913,0.33361681320000003,0.2552547893,0.3857877193,0.3583784189,0.6092529019,301.3664975298,12.9543284036,4.195242497
0.3652476625,8,17.6566268692,0,0.4376607641,6.4415710944,63.3095688126,6.9510318882,7,478.7024821571,19.7441949461,328.4569698881,20.0536281332,12042.5892698324,0.23336614900000002,0.0808080808,0.5888372517,0.0942566719,0.6020829068,0.5424736964,0.5408464288,0.2608695652,0.5594358488,0.775482635,0.8215527634,0.5290516777000001,0.4694071965,407.8130884622,6.9755159441,9.0471438166
1.049304319,2,29.4699154524,0,0.537465277,6.1539420054,47.6183962936,11.8333031836,14,553.5076471363,15.855535644,387.7963597625,22.0382531772,3117.533892235,0.6734849001000001,0.0202020202,0.9829619535,0.3445464159,0.5275064495,0.3451984782,0.9871520255,0.5652173913,0.7098420658,0.3841438293,0.9703516552,0.5842230895,0.2782701845,293.040849181,12.9166515918,15.0036903647
0.6750171242,30,26.5259693439,0,0.5129723595,5.0717334587,53.1360740457,11.3289606429,6,531.2839588694,17.0668579085,181.5704545687,29.6870165299,-6030.7593861677,0.4326703255,0.303030303,0.8847435891000001,0.28312308070000003,0.24691146630000002,0.4145687615,0.9410482994,0.2173913043,0.6651582411,0.5060463595,0.45322152920000003,0.7968542231,0.082352359,269.4920046015,8.6644803215,13.5194708517
0.5970372127,39,18.0239533933,0,0.5562913462,7.1351200698,78.593109185,5.9809508563,12,603.8589099907,20.5600107489,202.7998480573,13.2747962846,16940.0840738305,0.3824984268,0.3939393939,0.6010923029,0.3917584297,0.7819062539,0.7346240127,0.4521679086,0.4782608696,0.8110803021,0.8575830087,0.5064561552,0.3406041295,0.574290862,560.7712706939,8.9904754281,9.2901223697
0.6061437781,35,27.1117190153,0,0.7193376753,5.5648609782,90.5329985866,3.1834018207,16,642.9569977487,19.499536818,228.8687847135,29.9967861895,1831.929569154,0.38835754710000003,0.35353535350000004,0.9042858540000001,0.8006459919000001,0.3747695473,0.8847367137000001,0.1964341084,0.652173913,0.8896924604,0.7508612392,0.5718263738,0.8054656379,0.25073796670000004,503.803551074,9.5917009103,13.9155283453
0.2227461712,23,29.6755472944,0,0.5487730672000001,6.653648739,29.719631287,2.8137325422,17,608.0395211717,20.0511685132,372.9392566535,13.1900042481,20826.0381054674,0.1416813773,0.23232323230000002,0.9898224130000001,0.3729040907,0.6570703889,0.1201685915,0.1626413391,0.6956521739,0.8194860039,0.8063752023,0.9330961242,0.3382469607,0.6575115941,197.7439872363,9.9068662711,15.1121601808
0.1737810421,94,22.3005846868,0,0.5806787277000001,5.7722459852,70.771140519,3.6398830026,13,209.4727016872,13.3684516659,343.2827163908,2.9955876019,34951.1961712075,0.1101774496,0.9494949495,0.7437728123,0.4529171018,0.4285403226,0.6362833327,0.2381626593,0.5217391304,0.0181118267,0.1338538454,0.8587296648,0.0548481591,0.9600128552,408.5084317288,8.3199415013,11.4406317073
0.8286872536000001,5,1.9495922845,0,0.5589525562000001,6.5862555107,66.5715046062,8.8114590462,23,567.958976776,12.6971942583,68.2404498487,20.9507554362,15739.4591009639,0.5315409451,0.0505050505,0.0648061761,0.3984322118,0.6395966757,0.5834839584,0.710914621,0.9565217391,0.7388984795,0.06630123880000001,0.16903628310000002,0.5539912904000001,0.5485785432,438.4569390682,15.9057295231,1.2542724203
0.8306640995,65,12.0474070928,0,0.4373631888,6.9148118671,29.4732031341,4.002449942,14,304.1997868092,20.9340472909,174.7031271388,22.1644836962,27229.7261773397,0.5328128382,0.6565656566,0.4016978234,0.09351041260000001,0.724784753,0.1170704058,0.27130617890000003,0.5652173913,0.2085738426,0.8952245202,0.43600108400000004,0.5877322239,0.7946515616000001,203.8016547931,9.001224971,6.2423851408
1.0089750237,83,25.1347720585,0,0.5764288633,6.4536960889,36.9515464352,4.7556779656,7,266.464021354,15.8783426957,185.6001712786,34.6434488424,9947.5778459226,0.6475372262,0.8383838384000001,0.8383293149000001,0.4422592924,0.6052266748,0.2110909007,0.3401614027,0.2608695652,0.1327008233,0.3864390379,0.4633264087,0.9346401334000001,0.4245408952,238.4740507077,5.8778389828,12.8556004609
1.2223079809,91,6.9170758742,0,0.47824370920000003,6.5290984718,44.8801995786,5.9365668439,14,519.2443923996,14.8787967807,315.6384446595,27.1382077382,19207.9663737075,0.7847946212,0.9191919192,0.2305354711,0.19603057610000002,0.6247770012,0.3107728574,0.4481106098,0.5652173913,0.6409510136000001,0.2858488153,0.7894091509000001,0.7259988341,0.6228593278,293.0272424827,9.9682834219,3.6976597917
0.3580466185,74,24.9192755325,0,0.4746893183,5.9310927097,33.3544856654,11.0455594846,15,359.8715977038,19.2469625426,241.1571530422,34.0398154898,2382.2071187194,0.2287330321,0.7474747475,0.8311397417,0.1871168751,0.4697260942,0.1658673237,0.9151416024000001,0.6086956522,0.3205097827,0.7254431947000001,0.6026405698,0.9178594803000001,0.26252258900000003,197.8285467658,13.0227797423,12.6969824254
0.34809218880000004,3,3.610162861,0,0.43761444180000003,5.6962237005,39.4983586019,3.0833275967,12,228.5585816852,20.3641559658,261.6881848116,33.7004995687,9449.7284468022,0.22232839999999998,0.030303030300000002,0.1202075048,0.0941405048,0.408829268,0.2431103642,0.1872859715,0.4782608696,0.0564866503,0.8378729825000001,0.6541239905,0.9084266968,0.4138790626,224.991486399,7.5416637984,2.0238886514
0.8004749662,78,1.4083607144,0,0.5426683897,6.0968090829,41.4080639089,1.0552920787,17,268.8148671992,20.624896219,399.2799630662,22.7646679693,29418.9367926833,0.5133892955,0.7878787879,0.046749161000000004,0.3575947812,0.512693028,0.2671198849,0.0018961095000000002,0.6956521739,0.1374275267,0.8641128177,0.9991478300000001,0.6044169945,0.8415352119,252.4570601451,9.0276460393,0.975514552
0.5248595374,5,11.5227183447,0,0.7029927539,5.762059846,46.8539066431,1.6610605142000001,9,200.464708435,15.1599714113,29.984017388,19.9994343521,18530.9178153216,0.3360596589,0.0505050505,0.3841927235,0.7596562002,0.4258992609,0.3355870318,0.0572715335,0.347826087,0.0,0.31414508290000004,0.0731048156,0.5275451224000001,0.6083598056,269.9750140964,5.3305302571,6.1128555493
0.6052753243,93,1.1019581228,0,0.5105766762,7.7270425976,79.9512362241,10.9524297585,22,651.6118136724,20.522123912,89.2039294135,21.0678748179,16162.6374726428,0.3877987881,0.9393939394,0.036526704300000004,0.2771151864,0.9353799002000001,0.7516988877,0.9066282865,0.9130434783,0.9070941748,0.853770232,0.22160410590000001,0.5572471405,0.5576412376000001,617.7866080344,16.4762148793,0.8062673995
0.7943097375,50,28.7181078895,0,0.5249396408,5.3053491995,65.752976308,8.1226811133,15,212.3089919206,12.4093394437,163.1583749486,36.2199090764,2194.4783853278,0.5094226171,0.5050505051,0.9578795279000001,0.3131346271,0.307483345,0.5731931182000001,0.6479510067,0.6086956522,0.0238145838,0.0373327048,0.40705157280000004,0.9784648029,0.2585022319,348.8425002204,11.5613405567,14.6215237652
1.1036617382,61,24.7861708738,0,0.6570698631,6.7014596516000005,98.8997337561,4.0034468126,12,304.7278847548,12.4966149146,139.1129612196,28.8340369029,18088.8643347634,0.7084582013,0.6161616162,0.826698994,0.6444907809,0.6694668002,0.9899263995,0.2713973064,0.4782608696,0.20963565720000002,0.046115752,0.3467555212,0.7731418899,0.598892886,662.7725753205,8.0017234063,12.7216203684
0.2062412036,56,24.0230906139,0,0.478336325,6.3620377842,53.1788661574,2.9491175111,2,408.131390344,18.2351919517,8.6582245388,4.8255725725,22971.5608939348,0.1310621608,0.5656565657,0.8012404794,0.19626283800000002,0.5814615137,0.4151067597,0.17501735540000002,0.0434782609,0.4175428265,0.6236227306000001,0.0196284595,0.1057206676,0.7034596356,338.3259558143,2.4745587555,12.2507134694
0.2354683944,65,18.8933376899,0,0.7587831722,6.1609105457,80.309205907,4.236934103,5,378.2856629754,12.6310636912,36.7110425885,29.0234226441,12808.4912757024,0.1498667943,0.6565656566,0.6300974207000001,0.8995674038,0.5293132523,0.7561994148000001,0.2927412011,0.1739130435,0.35753382910000003,0.059646128400000005,0.0899734402,0.7784067024,0.4858095845,494.7778335892,4.6184670515,9.8260604311
0.0493480196,78,6.4897206911,0,0.6080762093000001,7.0359202699,89.7174737101,2.2627661998,13,655.8629384564,15.2460916851,272.3813165614,7.1393697603,31103.9021277994,0.0301178435,0.7878787879,0.2162776941,0.5216245024,0.7561857342,0.8744836336,0.11227556720000001,0.5217391304,0.9156416541,0.3228118759,0.6809379864,0.1700428719,0.8776200569,631.2449918411,7.6313830999,3.5488984502
0.4317070133,74,15.5478110003,0,0.5790411761,6.2088642168,74.318279443,11.3568620131,20,220.1444728673,18.7275598625,351.729785345,17.1046197642,15775.4210207815,0.27612577450000003,0.7474747475,0.5184811929,0.44881045010000004,0.541746678,0.6808792738,0.9435988618000001,0.8260869565000001,0.0395689111,0.6731726282,0.8799114549,0.4470709753,0.5493486957,461.4321058878,15.6784310065,8.0634260882
0.0183020521,7,17.9182221729,0,0.6231280768,5.5555651562,52.9491792334,9.626267918,23,456.1073538385,15.3726689605,205.6908045064,8.5765481984,11499.1469376469,0.010143017800000001,0.0707070707,0.5975648105,0.5593715737,0.372359327,0.41221905080000004,0.7853991667,0.9565217391,0.5140051921000001,0.3355500964,0.5137054902,0.2099955893,0.45776895570000004,294.1626151985,16.313133959,9.2706751248
0.31330347410000003,25,15.7509450258,0,0.46641372540000003,6.2042112641,80.2875704597,6.086302946,8,540.2397312622,13.7959978144,215.6764318055,25.8249903592,16489.4905658831,0.1999455089,0.2525252525,0.5252583182,0.1663633443,0.5405402607,0.7559274059000001,0.46179851380000003,0.3043478261,0.6831650705,0.1768803454,0.5387453546000001,0.6894921614,0.5646410511000001,498.1210490133,7.043151473,8.1086793756
0.3911472928,50,7.8070010385,0,0.6453892555,5.8717752118,36.2933710218,10.5145886563,14,665.8489868406,14.8135062185,102.037373133,32.5831505029,-1962.2750084299,0.2500298461,0.5050505051,0.2602258903,0.6151981547,0.454346256,0.2028160763,0.8666036909,0.5652173913,0.9357199971000001,0.2792782395,0.2537851278,0.8773650483000001,0.1694821206,213.1065163185,12.2572943281,4.226195147
0.1688153302,44,15.4574377294,0,0.5452402947,6.3522992682,46.2041732144,3.7440402472,15,510.1856260619,16.5757533225,307.1505454535,11.4530278732,22864.3586098014,0.1069825345,0.4444444444,0.5154660851,0.3640446043,0.5789365117,0.3274183431,0.2476840395,0.6086956522,0.6227371005,0.4566235978,0.7681249753,0.2899600366,0.7011638152,293.5027356976,9.3720201236,8.001339012
0.4468162651,43,14.7355902261,0,0.7588745364,6.5691515421,63.7348204079,8.8883262532,11,601.8776180059,16.7538585536,300.7178349469,3.9523866835,14009.8749804343,0.28584699420000004,0.4343434343,0.4913832119,0.8997965269,0.6351619595,0.5478201166000001,0.7179413228,0.4347826087,0.8070966382,0.47454738160000004,0.7519943714,0.0814466122,0.5115381522,418.683693768,9.9441631266,7.7472323812
0.0154875311,4,29.8900732742,0,0.4675416827,5.3986384403,66.0327509829,10.4174574892,1,241.8624689227,19.8300023135,235.3462756871,11.7457515307,3671.5293961273,0.0083321686,0.0404040404,0.9969796061,0.1691920355,0.3316713752,0.5767105488000001,0.8577245891,0.0,0.083235971,0.7841179383,0.5880692688,0.2980975825,0.29013442970000003,356.486947775,5.7087287446,15.1788074784
0.0190317496,69,26.9230844414,0,0.6028204415,6.8367352826,21.7713180378,4.9244558279,21,392.9697554685,19.5015322943,85.0657146045,25.2050268856,16590.5617808781,0.0106125017,0.696969697,0.8979924714,0.5084440887,0.7045410597,0.0202394607,0.3555899809,0.8695652174,0.387058245,0.7510620558000001,0.21122715760000002,0.6722575406,0.5668055699,148.8447381777,12.962227914,13.7629524415
0.8646756848,25,13.9014224465,0,0.6392450517,5.8215701086000005,95.6091351005,9.3321089,3,386.9735672395,16.5681780456,38.8072872948,12.835364592,11362.6371747692,0.554695728,0.2525252525,0.46355301660000003,0.5997897212000001,0.4413290791,0.9485557774000001,0.7585090559000001,0.0869565217,0.3750020723,0.4558612528,0.09522996360000001,0.3283881863,0.45484549280000003,556.5952830102,6.16605445,7.2703337491
0.2232925121,67,18.6881214881,0,0.4133534407,6.3105297459,75.7301816974,4.2457958419,17,643.1441082279,20.456673491,25.6954303429,11.0120380319,21040.3908950304,0.1420328904,0.6767676768,0.6232508281,0.0332987695,0.5681065118,0.6986302306000001,0.2935512838,0.6956521739,0.8900686721000001,0.8471835687,0.062350795300000005,0.2777007777,0.6621021261000001,477.8975642639,10.6228979209,9.5507374644
0.0679445206,18,22.4361481228,0,0.5454772499,6.4319211192,59.6563000186,4.2874284878,19,275.6855856316,13.1423713859,237.0784266572,7.639666861,26940.3164257994,0.0420827425,0.1818181818,0.7482955918,0.3646388405,0.5995808616,0.4965434514,0.29735707040000003,0.7826086957,0.15124206440000001,0.11110204850000001,0.5924127941,0.18395083780000002,0.7884536263,383.704615983,11.6437142439,11.4908126863
0.3693267941,83,1.045954807,0,0.6930540939000001,6.2571720834,94.6501787527,2.1776289641,14,275.9430861683,14.5535335023,330.0141276571,18.9105913675,25609.522816505,0.23599064260000002,0.8383838384000001,0.0346582754,0.73473203,0.5542719395,0.9364994239000001,0.1044928729,0.5652173913,0.1517598051,0.25311564610000004,0.8254574774000001,0.4972759262,0.7599536447,592.2424561802,8.0888144821,0.8695044504
0.7348239702,96,26.8476432368,0,0.728151003,5.9236240376,55.1276452201,5.8406385116,22,364.2790749429,20.279764635,343.3321727124,10.9341578137,19465.9779036573,0.4711497616,0.9696969697000001,0.8954755395,0.8227480540000001,0.4677896172,0.43960753010000003,0.43934146350000003,0.9130434783,0.3293716304,0.8293801833000001,0.858853681,0.2755357533,0.6283848457,326.5554443621,13.9203192558,13.7878971199
0.1215590017,19,25.8038044925,0,0.5252647979,5.6579816926,98.4348456216,9.0268309715,23,227.2330236834,15.7799403863,185.4488297374,27.316372569,3281.3254155195,0.0765780408,0.1919191919,0.8606501282000001,0.3139500561,0.398913882,0.9840816541,0.7306025264,0.9565217391,0.053821431100000004,0.376536231,0.4629469061,0.7309517119000001,0.28177790750000004,556.9425544409,16.0134154858,13.1645346452
0.48760980930000003,11,13.7229629332,0,0.719437309,5.8117038449,60.9827805795,11.3424288613,8,291.2290203262,21.8118155879,313.7085197227,3.7584064717,7704.4068264566,0.3120933637,0.1111111111,0.4575991028,0.8008958533,0.4387709547,0.5132204551,0.9422794766,0.3043478261,0.18249430760000002,0.9835595401,0.7845696895000001,0.0760540761,0.37650164080000004,354.4138603666,9.6712144307,7.2212001211
0.0446055145,46,11.7350929824,0,0.7871023508,7.0956203528,29.1428615998,7.6417669112,13,682.6048192729,16.6625328153,378.7520785364,24.905189192,11219.6443422067,0.027066538600000002,0.46464646460000003,0.39127814180000003,0.9705862361,0.771664769,0.1129172299,0.6039889475,0.5217391304,0.9694099351000001,0.46535673190000004,0.9476723013,0.6639222287000001,0.45178319,206.7866819064,10.3208834556,6.2610976666000004
0.026532548000000003,0,8.1887812457,0,0.7427495744,5.393893494,81.1840777967,10.4944909151,20,414.0919699336,19.9193562296,110.0680449952,9.5521605244,3139.1637590467,0.0154384792,0.0,0.27296315730000004,0.8593583494,0.3304411057,0.7671986274,0.8647664856,0.8260869565000001,0.42952740300000003,0.7931101519,0.2739227644,0.23711703950000002,0.278733405,437.898269044,15.2472454576,4.46576541
0.3789544703,89,14.3003048499,0,0.4470575953,5.4965296634,74.3118180062,10.0474411422,3,516.0096042112,16.0230704138,159.1841385523,18.6140533979,6240.1284676763,0.24218504300000002,0.898989899,0.47686086120000004,0.1178220439,0.35705260710000003,0.6807980383000001,0.823900093,0.0869565217,0.6344470208,0.4010038449,0.39708581530000003,0.4890323447,0.3451429793,408.4571120123,6.5237205711,7.3736812226
0.3889552213,13,1.331299906,0,0.6958921328000001,5.4657958238,81.8389377044,2.9067735827,5,563.0556296723,16.2495351906,372.5915970387,11.2992371931,21914.1085086852,0.2486194779,0.1313131313,0.044178194500000004,0.7418492636,0.3490839385,0.7754317681,0.1711465479,0.1739130435,0.7290396163,0.42379433600000005,0.9322243362,0.28568474590000004,0.6808134692000001,447.3149239289,3.9533867913,1.0135960194
0.5072687241,63,25.5658060004,0,0.5278667330000001,6.0950277159,96.1153622981,6.343991718,9,383.4807035036,15.8288314728,135.2923869269,27.0196723364,6331.7473199315,0.3247418146,0.6363636364,0.8527098257,0.3204751886,0.5122311552000001,0.9549202528,0.48535475100000003,0.347826087,0.3679791826,0.3814564304,0.3371750853,0.7227036195000001,0.3471050684,585.8257971307,7.671995859,13.0468363667
0.6474802815,37,1.0626710526,0,0.7953663958,4.932706185,82.1191442121,2.2861588908,6,273.6135372053,19.1907562051,365.5505161287,35.0310534491,3810.7539171786,0.41495325380000003,0.3737373737,0.035215976600000004,0.9913108070000001,0.21086448100000002,0.7789546279,0.1144139754,0.2173913043,0.147075922,0.7197868182,0.9145681885,0.945415314,0.2931160312,405.0696105619,4.1430794454,0.9290187242
1.5567919617000001,36,9.871540961100001,0,0.5941435933,5.0525081007,68.9069281773,8.5036847772,22,303.2905081109,17.4751788406,392.4179449018,34.0147640609,5047.9415594802,1.0,0.3636363636,0.3291047783,0.4866842899,0.2419267163,0.6128457664,0.6827798922,0.9130434783,0.20674561100000002,0.5471381121000001,0.9819406983000001,0.9171630653,0.3196113682,348.1528128102,15.2518423886,5.2328422772
0.3631455596,10,27.9476846496,0,0.4489735593,5.8173316169,88.5847121889,11.4488963507,2,356.6332382903,21.4377811137,264.7242914298,22.0033437452,401.1088029261,0.23201366610000002,0.101010101,0.9321760307,0.1226268981,0.4402301232,0.8602421373,0.9520120444,0.0434782609,0.3139986095,0.9459182368000001,0.6617373027,0.5832526278,0.22009582560000002,515.3266469905,6.7244481754,14.1983291044
0.19500985710000002,99,22.0563796357,0,0.6900742192,5.0985571883,73.8597151484,2.5079840389,13,518.0342101761,14.5089031653,326.7561158017,17.6539709173,15397.0310710001,0.12383596670000001,1.0,0.7356254415,0.7272591007,0.2538663217,0.6751140341,0.1346917926,0.5217391304,0.6385177735,0.2486242311,0.8172877178,0.462342615,0.5412451802,376.5779815957,7.7539920195,11.3732269275
0.7928269899,76,8.4417288173,0,0.5292044794,5.1556100835,52.6495245461,9.0727144388,5,399.1402745445,13.0056273208,299.8182256884,30.4588183398,2694.5459118966,0.5084686245,0.7676767677,0.2814022033,0.3238299888,0.2686589938,0.4084516814,0.7347968956,0.1739130435,0.3994649342,0.0973406837,0.7497385197,0.8183098606,0.2692115675,271.4404196414,7.0363572194,4.4854666484
0.15792573270000002,2,7.5794728188,0,0.7988312628,5.1038121134,90.8495811393,7.9546196595,8,203.4073489501,15.932614851,279.8137030462,25.5997490546,4755.1391500009,0.09997622,0.0202020202,0.2526349057,1.0,0.2552288184,0.8887169065,0.632587918,0.3043478261,0.0059165892,0.39190076620000003,0.6995753683,0.6832305853,0.31334077650000003,463.6791927161,7.9773098298,4.1891520408
0.28899171560000003,32,0.1524641945,0,0.7919129831,5.4073718036,37.7520368627,7.4196554071,23,461.7035925337,18.1671270765,122.7724291925,7.6083081118,13388.8638526365,0.1843034408,0.3232323232,0.0048489028,0.9826503391,0.3339357612,0.22115496210000002,0.5836849534,0.9565217391,0.5252572105000001,0.6167729593,0.3057801579,0.1830790829,0.4982387152,204.1392996598,15.2098277035,0.47218858880000003
0.0408525843,5,20.8714287855,0,0.6624536072,6.5118725547,77.1713019927,5.2913225816,1,660.7566959537,20.6079893692,22.8377351632,30.5530916901,2508.8600335605,0.024651921400000002,0.0505050505,0.6960921314,0.6579921336,0.6203106662,0.7167485274000001,0.38912656160000003,0.0,0.9254812361,0.8624113813000001,0.055184866000000006,0.8209306044,0.2652349598,502.5296834567,3.1456612908,10.7669411964
0.0128388048,49,1.4635074502,0,0.4519305796,6.6689955693,90.5250763953,4.9064481253,20,606.0388055043,15.4619688668,137.2206930079,16.4398380182,22255.1315768672,0.0066279909,0.4949494949,0.0485890119,0.1300425133,0.6610495144,0.884637113,0.3539438334,0.8260869565000001,0.8154632860000001,0.3445368746,0.3420104873,0.42859043280000003,0.6881167438,603.7113333908,12.4532240626,0.9577190149
1.5567919617000001,9,15.978075582,0,0.6747443991000001,7.3433006253,78.5053215763,1.4977410792,12,612.6056856298,18.5378675112,266.7743940816,7.803483759,28212.1975555055,1.0,0.0909090909,0.5328360357,0.6888149799000001,0.8358832989,0.7335203145,0.042341929300000004,0.4782608696,0.8286669144000001,0.6540827640000001,0.6668781207000001,0.1885048514,0.8156919513,576.4881770206,6.7488705396,8.3264099906
0.9038838211,4,28.8636591778,0,0.4372121946,7.317653301,75.7820335243,3.3969957908,23,597.5290088031,15.5019868102,41.0116792911,11.1447046143,28202.8063637782,0.5799220537,0.0404040404,0.9627355303,0.0931317493,0.8292334619,0.6992821309,0.2159594847,0.9565217391,0.7983531529,0.3485641172,0.1007576761,0.2813888309,0.8154908316,554.5466477756,13.1984978954,14.6504356862
0.5953213664,22,3.2840658016,0,0.41174566360000003,6.5504188969,80.2110635257,1.1669457052,11,361.8654128052,18.1721958299,4.7671931913,10.6309730889,28303.364319893,0.3813944596,0.2222222222,0.109327985,0.0292667863,0.6303049601,0.7549655325,0.012102760300000001,0.4347826087,0.3245186261,0.617283058,0.009871346100000001,0.2671073959,0.8176443586000001,525.4160662592,6.0834728526,1.8479057326000001
0.2629298222,9,26.834397929,0,0.7291833785,6.7193743724,57.2044198641,7.3955881614,7,582.5969168772,20.8480794703,55.8769490412,19.6914510857,5660.4602583791,0.1675353444,0.0909090909,0.8950336386000001,0.8253370451,0.6741117282,0.4657175082,0.5814848818,0.2608695652,0.7683300996,0.8865730695,0.1380336857,0.5189833683,0.3327289331,384.3779128228,7.1977940807,13.7817906538
0.09515326810000001,43,29.7442600544,0,0.4839011791,6.0917714635,89.9336545726,2.1643855947,15,271.5806789056,14.3135764226,286.2943705643,9.4373232644,24064.739917596,0.0595887193,0.4343434343,0.9921148649,0.21021837840000002,0.5113868742000001,0.8772015393,0.1032822499,0.6086956522,0.1429885769,0.22896734470000002,0.7158262288,0.2339246311,0.7268709158000001,547.8552705336,8.5821927974,15.1140806167
